name,popularity_0,vote_avg_0,year_of_release_0,budget_0,revenue_0,popularity_1,vote_avg_1,year_of_release_1,budget_1,revenue_1,popularity_2,vote_avg_2,year_of_release_2,budget_2,revenue_2,female,male
Andrew Garfield,0.6362413598398379,-0.03712565134130281,2012.0,0.8511936409526515,0.16693243709286898,0.4365518288585548,-0.2225826102184483,2014.0,0.9087584799457076,0.6161904140657125,2.321070460442203,1.207798451646369,2016.0,-2.498141827315352,-1.6421156363408844,0,1
Mary Elizabeth Winstead,-0.11092742465819196,-0.7287064244587153,2006.0,-1.8169477474477036,-1.6706716490754754,-1.027250971794011,0.8112519129393025,2010.0,-0.9934886337239588,-1.781449115026152,-1.3637410043742502,-0.006464952238351803,2016.0,-3.041898575474381,-1.8567967246869652,1,0
Jon Bernthal,0.44302572839439774,1.479379900167797,2013.0,-0.7981747108435087,-0.5974055319494441,-0.10868066710034506,1.3834771942755881,2019.0,-0.865906341610613,-1.272243102097016,0.007865610116051053,1.1356044259818778,0.0,-0.6930492468721348,-0.3854865546128538,0,1
Kate Winslet,2.8015844986234555,1.3256952839194827,1997.0,3.0391911103181397,2.3976878448308407,-0.9102454206762758,1.4792026130864928,2004.0,-2.554184859526908,-2.1872252200664906,-1.1923901809145725,0.45076387697009773,2008.0,-2.4908017920443735,-1.6758685326749407,1,0
Robert De Niro,0.41142943078187594,1.614983973328073,1976.0,-1.6017584714724098,-1.8371608047250723,0.40071293319690265,1.5472740220186887,2019.0,-1.6456951603694887,0.4585288369847787,-1.4141699423472796,0.6272381619277453,2019.0,0.1326431848323638,-2.053931131978526,0,1
Sigourney Weaver,1.8769642766599066,1.6093338036130627,1979.0,-2.6283545473513037,-0.3159267573012864,1.3826849011126587,1.302642396168604,1986.0,-0.4324774574491672,0.18152492464107012,1.7946228642869784,0.5881330646928123,2009.0,1.4424000654312565,4.084945206077367,1,0
Annie Potts,2.2811835217543823,1.4059276938726464,1995.0,-1.348241036823152,1.4192088066720705,1.588422139215431,0.9335677258643454,1999.0,0.0333357310787956,0.21557884392959603,0.1446498984179865,0.5269686818381732,2019.0,0.4414764942747773,0.2111311429613946,1,0
Anna Kendrick,-1.2700020219576602,0.6431547823460878,2012.0,-2.160945217839793,-1.944270760982899,-0.8431225805642499,0.1624462965542946,2015.0,-1.9508482767239665,-1.1728929812169235,-1.4321025802084273,-0.3574081325518556,2018.0,-2.723221597769683,-1.5044545003203365,1,0
Ernie Hudson,0.21345518844345104,0.8409107223714917,1984.0,0.5181522322795129,0.6902126217813631,-0.6598284555799839,-0.1896105215169154,1989.0,-0.09077771791246861,-0.613289864703809,-1.0602529206827047,0.5179444286301114,1994.0,-0.8318653448392039,-1.46566341024254,0,1
Paul Walker,-2.1589778066299297,0.27250364904132995,2001.0,-2.480120488913787,-1.5540190912818852,-2.0489040933605733,-0.23640961515780085,2003.0,-1.0441148695560611,-0.8635727213480268,-3.0647075251490645,-0.17190959438614625,2013.0,0.018665758241067924,0.2714043614279992,0,1
Robert Downey Jr.,0.7966586656258384,1.0318864587388825,2008.0,0.2853630434061361,0.2688906173173638,2.8798328656053456,1.0643924649059129,2012.0,0.8456090853677556,2.0685495607828233,3.389783500191409,1.2669574448992178,2018.0,2.7398348528883725,3.0177936248804142,0,1
Alexander Skarsgård,-1.1567374033497797,-0.9422828396861518,2016.0,0.38341407394753474,-1.2603531548106732,-0.07246217344978603,1.0005755190319772,2021.0,0.47908907284558105,-0.2551510350842067,-1.4429423750353412,0.10282878105928206,2022.0,-1.3989548610352176,-1.5330736476168425,0,1
Krista Allen,-0.9967499307151199,-0.059726330201348515,1997.0,-1.4232422846638826,-0.550928430646008,-1.0236323690111275,-0.6012298224037984,2003.0,-1.075468221917303,-1.0495637379113105,-0.7636418321636643,-1.407229589089678,2009.0,-1.7523991281423184,-0.9214691876889536,1,0
Selma Blair,-0.8120244289363916,-0.06763656780236431,2004.0,-1.0969348911773418,-1.6538523596524686,-1.0755677424189163,0.04651217821664459,2008.0,-0.8705246898326932,-1.2120421397318342,3.3723469368820895,0.1469473522986935,2019.0,-2.6661586819895087,-1.909187015963498,1,0
Jennifer Morrison,-0.7599175534167916,1.256763213396342,2011.0,-1.583416538979144,-1.7835230803065036,-0.7858890404466046,0.6272463856694559,0.0,-1.765953897669823,-1.9148191735756537,0.009012110866466284,1.610881761606451,0.0,0.3549742060787135,-1.982931151728292,1,0
Gina Rodriguez,-1.3665099997811923,0.15385008502608802,2016.0,-1.1784746120857743,-2.1121165634640833,-1.003129647367994,-0.3278805709104417,2018.0,-1.6888825685672157,-1.6542711001101178,-1.9299060372667838,-0.5900333263596629,2019.0,-2.9363878277516204,-2.0559774390545407,1,0
Maya Rudolph,-1.4598422176876276,-0.2224512179936812,2011.0,-1.4829941667778612,-0.932204404592756,1.2689939398633843,1.0899192432554872,2014.0,0.10094498325939208,0.3687297705085263,-0.15542702226131286,0.9140088749839227,2021.0,0.5808930755476784,-1.1861720842451882,1,0
Robert Redford,-2.003621861055282,0.22391218949223152,2001.0,0.7872004855667321,-1.7890532402185502,-2.794520215316894,-0.09282148694144671,2013.0,-3.1223219066671506,-2.152871039474138,-1.2803504056083925,0.6823863759770098,2014.0,0.035759416517070625,0.3582410832808428,0,1
Robert Duvall,-2.9103830456733704e-08,2.2421528116943565,1972.0,0.5286228202724468,0.0,0.7744058260092612,1.9993107219590642,1974.0,0.9521664794384492,0.19869279900997192,-0.9796479367236987,-0.7765345593262674,1998.0,-0.7868681754965386,0.07311798308997776,0,1
Jon Favreau,0.7966586656258384,1.0318864587388825,2008.0,0.2853630434061361,0.2688906173173638,0.08416155380049786,0.6729818635457763,2017.0,0.2986090298089027,0.42189287046258284,3.0264543748860575,1.0002406278609544,2021.0,0.5808930755476784,1.8696450498849093,0,1
Steven Yeun,-1.9882317839447832,0.7267772941282585,2021.0,-4.000940748416419,-1.573777618361351,1.0414653622152652,2.084399983124311,0.0,-1.765953897669823,-1.9148191735756537,0.007865610116051053,1.1346017311809808,0.0,-0.6930492468721348,-0.3854865546128538,0,1
Imelda Staunton,-0.6839402705954188,0.04084669072585648,2000.0,-1.9815162550095236,-1.146850436326468,2.8233489544097647,1.0378020707917728,2007.0,0.5509539729135104,1.8449771134674058,-0.6970384203079992,0.10282878105928206,2014.0,0.25475119208673863,0.5602117934395651,1,0
Anthony Hopkins,-1.6997109816444214,1.827430354612508,1991.0,-1.6342442101978816,-0.3100861226474892,-1.522516174369162,0.06459364621425996,2001.0,-0.19095699262568194,-0.4864354606323308,0.6483848617608978,-0.22204433443093224,2011.0,0.25674607262121835,-0.6224020536825107,0,1
Miranda Cosgrove,-0.16470040475644307,0.5697025760509382,2010.0,-1.00487124283195,0.7685587772704288,-0.42293435988501704,0.22094516360540162,2013.0,-1.7491035402347683,1.0108774885407255,-0.5902511985251931,-0.5338824175095023,2017.0,-1.4866389730520713,0.9299891078174737,1,0
Dennis Quaid,-0.4158062513718543,0.5019005394707992,1998.0,-2.675259860980949,-2.1951982447190432,-1.1120040545994359,-0.2098192210436617,2004.0,-0.09299123454272641,0.01822657364964878,-1.6194855932739696,-0.612092611979369,2008.0,-2.307014475349837,-1.516221722246425,0,1
Scottie Thompson,-0.4209320265939822,0.800229500423409,2009.0,0.246530465476236,-0.34404628151227173,-1.5566683780084047,-1.8371513408290114,2010.0,-2.4304687902730806,-1.706530267595981,-1.8158268841512575,-0.5048042682835263,2016.0,-3.368152624369798,-2.209472016772305,1,0
Glenn Close,-0.783398880313535,-0.9321125341991316,1996.0,-0.78508646039032,-0.7954162782338374,-0.8036367973645681,-0.33319864973326957,1996.0,0.20455066227879562,-1.5484649971567868,-0.7332409215475676,0.18003628072825276,2017.0,-2.652544056978672,-2.401766080095937,1,0
April Bowlby,-0.820540240409948,1.0138059156508457,0.0,-2.575930252678955,-1.411598339997657,-0.11184400121391101,0.7910432134125562,0.0,-1.765953897669823,-1.9148191735756537,-0.8288723280917225,0.9781813422412491,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Linda Hamilton,1.7158880256741949,1.0420567642259027,1984.0,-2.767326797560958,-1.8513761705869576,1.4647181616328966,1.4845206919093197,1991.0,1.1444875740974436,1.618992489597614,-0.4168382514194303,-0.5388958915139817,2019.0,0.6344973126762857,-1.5044693620773677,1,0
Isabel May,-2.070730114569192,0.045366826497866226,2021.0,-4.000940748416419,-1.6535795713877173,-1.0576884168404654,1.7546790961089787,0.0,-1.765953897669823,-1.9148191735756537,-1.246700582652508,1.3221056589484823,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Jessie Buckley,-0.7287891225967787,-0.15012904564153334,2020.0,-1.6825453610530379,-1.3069679223314024,-1.478309591634509,-0.5320947977070347,2022.0,-2.2505415216731017,-1.8798459112309498,-1.1064091732604822,1.670040754859298,0.0,-2.0335443367389536,-2.0367994556430222,1,0
Will Poulter,-0.5225616117432896,0.10525862547698854,2013.0,-2.045606994434667,-0.9762504846492488,1.1659140913392112,0.4942944150987574,2014.0,-2.92258553290939,-1.1291053151786667,-0.5449096527496239,0.5410064090507127,2015.0,-0.32189863539237457,-0.7514626125310562,0,1
Josephine Langford,2.560014839616757,0.4623493514657181,2019.0,-2.018025865734725,-1.401291659691656,1.8331622721818006,0.5198211934483314,2020.0,-1.7101935365720955,-1.6802191194868341,0.72975499650514,0.1098476446655518,2021.0,-4.679779046827947,-1.2317955453229272,1,0
Joel Kinnaman,-1.152845482235302,-0.992004333178254,2014.0,-0.3434817313638048,-1.267608110240621,0.06841467259947237,-0.8522431428412769,2016.0,0.19117411903382905,0.2764113154133372,0.05631670962143769,0.5670764738740022,2021.0,0.15664532374319248,-0.9919827199458818,0,1
Brooke Smith,-1.6997109816444214,1.827430354612508,1991.0,-1.6342442101978816,-0.3100861226474892,2.240960631773914,1.8184960419829144,2014.0,0.10094498325939208,0.5811864155370398,1.5537266570583526,1.2659547500983208,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Oscar Isaac,-0.8907226284058583,0.958434252443732,2015.0,-2.499525847472091,-1.265378967406299,0.15293150095269062,-0.21088283680822767,2016.0,0.2604058987662445,-0.5619229193997968,-0.2876277512005242,0.8007043624827055,2021.0,-0.4090183453294554,-0.611150919954065,0,1
Sherilyn Fenn,-1.0579699962428613,-0.40551671676005524,1986.0,-2.554215226424341,-1.8998149956448012,-1.761559128429932,-0.6490925318092498,1988.0,-2.262141642406017,-1.941064315245733,-1.747356064068614,0.0516913462136,1990.0,-3.604721243097185,-2.5363355956441134,1,0
Sandra Bullock,-0.6328938977062829,0.4928602679267806,2013.0,-0.6991721486537342,0.4309931290974391,-0.7886861451886605,-0.33319864973326957,2015.0,-1.1450589777744131,0.45558912150917613,-1.2503063737579752,-0.1358125815539006,2018.0,-2.7271237809487245,-1.7303496648851886,1,0
Bill Burr,-0.8620803032487334,-0.5207801789462911,2015.0,-1.8016720906952854,-0.9267037942812122,-1.4583486224238087,0.32411589276826314,2020.0,-1.993060990722417,-2.143179869647509,-1.2729926336451385,0.3164027736500713,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Jodie Foster,0.41142943078187594,1.6138539393850715,1976.0,-1.6017584714724098,-1.8371608047250723,-1.2997284101292015,1.7365976281113642,1991.0,-1.8364476345873195,-0.20870360871327817,-1.0920252017903405,-0.22404972403272438,2002.0,-1.4146110447239542,-1.1652602049684728,1,0
Jennifer Love Hewitt,-1.3486617178472258,-0.876740870992018,1997.0,-2.2293592850477313,-0.8171965815996105,-1.4267672224117527,-1.4733947493475799,1998.0,-1.0005946231088085,-3.1697244740758315,-0.6614770212297452,1.095496633946048,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Phil LaMarr,-0.7145235107893904,1.9924153102908462,1994.0,-2.6098073552440333,-0.9309832055768232,1.0988536230936,0.2900801883021643,2011.0,-0.3390458092925233,-1.208329144235474,0.04460140582731206,0.4908716690059267,2018.0,0.7887432633676383,1.1448085334759672,0,1
Bill Skarsgård,1.6925252618988407,0.5843930173099682,2017.0,-1.8565316377546661,0.14865927481800534,-1.3216011585950667,0.5208848092128975,2020.0,-1.993060990722417,-2.143179869647509,-0.8760572579998589,0.805717836487184,2023.0,-1.6372424209022822,-1.0803634620301046,0,1
Greta Scacchi,-1.2409600560724012,0.5301513880458573,1992.0,-2.9489990402885056,-1.892987140185053,-1.134969414295882,-0.2746997826821625,2005.0,-1.2106002403218568,-0.7922432663379245,-1.2991018642478378,0.15396621590496412,0.0,-2.0294253852151107,-1.936967483642681,1,0
Lindy Booth,0.43380053227803705,-0.42585732773409657,2003.0,-2.796120972892915,-1.798135551656425,-1.0995577819030287,0.35602436570523105,2004.0,-2.4135452238135264,-2.049399423647335,-1.9408236097673794,-0.5950468003641423,2013.0,-2.8114667750670117,-2.1675576108817527,1,0
Mykelti Williamson,-0.12179374964385638,1.977724869031816,1994.0,-0.015432110811086567,1.1902125103799395,-0.6437777807402552,-1.196854650560527,2009.0,-2.043098016549458,-0.8346046354187706,-0.4280340046612112,-0.5950468003641423,2016.0,-3.1506499251061864,-1.829185750903913,0,1
Natalie Dormer,-0.14966495632531712,0.3041445994453952,2011.0,-0.043606831892810276,-0.6682537693134722,1.822036177919221,0.09543850338666192,2014.0,-0.8222704415249691,0.8407117496518329,-1.704432369517076,-1.7742158862175126,2016.0,-3.1506499251061864,-2.0962932179490283,1,0
Dwayne Johnson,2.3685185971002696,-0.5614614008943738,2015.0,-0.6053513647921906,-0.5464370098954783,-0.7478182906802181,0.12309251326536699,2017.0,-1.327567621957532,0.8557675302785702,-0.48660224688391657,-0.06762933509299089,2019.0,-0.523627597732765,-0.3627257695951121,0,1
Aaron Taylor-Johnson,-0.7012870914627138,0.44652887626368654,2010.0,-1.7575412211514865,-1.4222595668891198,-1.9680633610777865,-0.3353258812624014,2013.0,-2.7329017729027436,-1.9738294025325878,-0.5296794191318281,-0.6983243648564016,2014.0,-0.1832323590525974,-0.4985395866836935,0,1
Rachel McAdams,-0.06158743536112783,1.3053546729454415,2004.0,-1.9392787180141065,-1.5849894043152466,-0.7152332211889874,0.5240756565065943,2009.0,-1.1533153527518212,-0.3383530770054825,0.23070981556516326,0.43973423416024465,2016.0,0.5468959623752069,0.010544733887599585,1,0
Donald Trump,3.725524480194294,-0.020175142196267527,1992.0,-2.0465917127175426,0.9846473629732846,-0.9309255054191149,-0.5437945711172564,2001.0,-2.5707167377797813,-1.9213437017790609,-1.4014032889988584,0.11385842386913515,2016.0,-2.498141827315352,-2.0971214038116854,0,1
Tommy Lee Jones,0.32667246266281086,0.5211111165018387,1997.0,-0.1276971054755535,-0.11996748810413972,-0.5554869049481242,0.30284357747695184,2011.0,0.08895756382427701,-0.930112057676109,-0.9930278467886557,-0.4777315086593426,2012.0,1.2118816915607842,0.004478568833911548,0,1
Piper Perabo,-1.3896329935983256,-0.5422508238633341,2000.0,-1.9815162550095236,-2.2568478384778876,-0.07031214123520767,1.588755036836748,2006.0,-1.5785558708031768,-1.6741282972764882,-1.0319419894183548,-0.11074521153150715,2012.0,-2.126424380731192,-2.280135664112825,1,0
Mackenzie Davis,-0.3572593223544123,1.0793478843449793,2015.0,-0.6452287223222938,-0.28885891564144434,0.40138536833740923,0.8931503268108528,2017.0,-0.17967822071063697,-1.9172534051164623,-0.4168382514194303,-0.5388958915139817,2019.0,0.6344973126762857,-1.5044693620773677,1,0
Debby Ryan,-1.4597441129911044,-0.48913922854222597,2010.0,-2.271559742930682,-1.9039440343591605,-2.269783726574026,-0.5491126499400842,2012.0,-3.118979260206344,-2.290220145009179,-1.2339682270215455,0.8307852065095774,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Lars Eidinger,-1.9996404635831815,-0.916292058997099,2016.0,-3.498994945620977,-2.5489060583154592,-1.4816805850249797,0.09969296644492474,2018.0,-2.3962679376006046,-1.7549035929434609,-0.7887866813313984,-0.35440004814916837,2019.0,0.3449660850740231,-1.3098076694408909,0,1
Kate Hudson,-1.3136378921951177,0.03858662283985211,2003.0,-1.6866365261122898,-1.2442896154749277,-1.3777882920436404,-0.10983933917449613,2005.0,-1.544873863828307,-1.50667511721081,-1.1989075913697056,-0.75246988410477,2009.0,-1.9145716760394542,-1.0509323817593257,1,0
Chris Pratt,-0.8441070535338074,1.3336055215204985,2014.0,0.774196918312062,1.207197326932543,-0.15848917267464283,-0.030068156832076854,2015.0,0.21582961600705491,1.420072846740975,-0.1123129462312292,0.6352597203349111,2017.0,0.8451711948011295,0.3729248409337536,0,1
Jim Belushi,-2.563422438713096,-0.5987525210134504,1988.0,0.04447444953749622,-2.267114412424991,-2.299681227104361,-0.6235657534596757,1989.0,-2.40148326477528,-1.8409540192396558,-1.142751962337447,-0.5780009887489146,2017.0,-2.5553852999847884,-2.44362631738641,0,1
Benedict Wong,0.25923705987539397,0.7923192628223923,2016.0,0.38341407394753474,-0.10172124481994727,3.2737696061002013,1.3568868001614491,2021.0,0.47908907284558105,2.747915241785653,-0.2959492300861762,0.3595186500885876,2022.0,-0.1500049929032611,-0.11826762250707112,0,1
Ed Sheeran,-1.9387131699642681,-0.34901501960993997,2016.0,-2.8519267756928914,-1.785256151107835,-1.4235933408602544,-0.005604994247068665,2019.0,-2.176537313984686,-1.5523961525559045,-0.7071961254049383,-0.19296618520495634,2021.0,-0.5504342625976174,-1.267088830765879,0,1
Peter Weller,0.07698142598104275,0.6431547823460878,1987.0,-1.7250496701807199,-1.3826813090993408,-0.9532550591933989,-0.7979987388484318,1990.0,-0.8085438675656998,-2.152752928254904,-1.931171561693082,0.7525750120397107,2012.0,-2.580091616196512,-2.466401969943883,0,1
Abigail Spencer,-0.9988956230342556,-1.2824230565298471,2011.0,0.26435510952445646,-1.2969193050835512,-1.9736344629921556,-0.8564976058995387,2013.0,0.7923752274908347,-0.5597368472447958,-1.0983185963433626,0.26727072840618044,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Wallace Shawn,2.2811835217543823,1.4059276938726464,1995.0,-1.348241036823152,1.4192088066720705,1.588422139215431,0.9335677258643454,1999.0,0.0333357310787956,0.21557884392959603,-0.233599423102149,0.8047151416862889,2010.0,0.6979754505388139,1.7874453847254528,0,1
Megan Fox,-1.7297369164636893,0.06796750535791193,2007.0,0.6526882701533194,0.9517541007613717,-1.476655925886814,-0.5714485809959614,2009.0,0.80420650760298,0.12031695199820742,-0.10743406249922428,-1.0883726424048383,2014.0,-0.9497035735464355,-0.7018857469981934,1,0
George Clooney,-1.666010519043777,0.796839398594402,2001.0,-0.4857817122828211,-0.6632946190965896,-1.3615366437810608,-0.15451120128625062,2004.0,-0.44459032382618097,-0.8535908425167859,-2.089190815966354,0.17402011192287817,2013.0,-1.1605561306372985,0.05199837403188396,0,1
Diane Kruger,-0.8751949578356394,-0.1286584007244893,2004.0,-0.32288921246247704,-0.6042900731395735,0.20137896062758645,1.6015184260115338,2009.0,-1.5092284182708757,-0.6358895787755041,-1.8588630689920513,-0.7013324492590888,2013.0,-2.468420407393305,-2.1587556728994755,1,0
Helen Mirren,-1.1742064054060553,-0.04503588894231861,2010.0,-1.206807090673777,-0.907413186860691,-0.37302465347859964,0.34113374500131255,2013.0,0.7923752274908347,0.2657279377339092,-1.07035862554376,0.043669787806434206,2015.0,-2.6821303364634543,-1.703281456884871,1,0
Sean Bean,-0.18581789568732435,1.8963624251356488,2001.0,-0.14631979285627356,0.8758721506171743,-0.5205129721575054,1.032483991968945,2015.0,-0.5362403963458616,-0.5301108802043802,0.7217513449408174,1.4574694570694047,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Heather Graham,-1.3435710534892504,-0.5072197716302629,1999.0,-1.7078679339779257,-0.32792363964760896,-1.2820564328092294,-0.027940925302945913,2001.0,-2.2883723612360747,-1.8533885415656217,0.7190850946019963,0.32542702685813224,2009.0,-1.8334854020908864,-0.40365565565235473,1,0
Cate Blanchett,-1.171465074081729,0.9640844221587435,2008.0,0.5144654867911435,-0.878187928347617,-0.734998726270456,1.0218478343232895,2014.0,-0.3606627291327884,0.19310618764085263,0.04323876309991478,0.6081869607107264,2017.0,0.456536166825596,0.34485776659847345,1,0
Anthony Mackie,-0.8849826419427765,1.065787477028951,2014.0,0.774196918312062,0.9363675183765153,-0.5028794992988211,0.39537814899415774,2015.0,-0.14229896130385772,-0.7386076694319231,-0.9698640325367047,0.6994321875922375,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Hugh Laurie,-0.9589959233474356,-0.5795419439824108,2009.0,0.7306932692246828,-0.3512626824594032,-0.7305018288222012,-0.48210485677245246,2015.0,0.9320867706288802,-1.3196842669285225,0.009012110866466284,1.610881761606451,0.0,0.3549742060787135,-1.982931151728292,0,1
Malcolm McDowell,1.059032999819652,1.6793959080792051,1971.0,-0.7789834165462138,-0.7764112280270379,1.5016348083904487,-0.7554541082658082,1979.0,-0.36415084442674744,-1.8578019233596605,-1.6221143862300333,-0.17491767878883355,2010.0,-2.6418696959646653,-1.829524918480266,0,1
Amy Smart,-0.7114004055652333,0.9448738451277048,2004.0,-2.3035355079975717,-1.6676303661332066,-0.8806524601289377,-0.07367640317926635,2006.0,-2.1214104484611958,-1.9802336122989364,-0.8428000735375918,-0.9399738118722706,2009.0,-2.07674422393659,-1.1987274497690223,1,0
Victoria Justice,-1.5156711233770008,-0.9309825002561289,2015.0,-2.798606028947865,-1.3260187978559634,-1.2253365831438943,-0.5757030440542242,2017.0,-3.049401723827875,-2.8938564852155175,-1.0365036139919208,1.2318631268678673,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Emma Thompson,0.4537985115016332,0.3256152443624392,2012.0,0.3948089653780385,-0.5524769170997006,-2.735770413310816,0.7336079621260152,2013.0,-2.5894311973053306,-1.8037960479428592,-0.03553191198510243,1.0634104003173848,2021.0,0.5808930755476784,-0.8862330588649882,1,0
Leslie Nielsen,-0.2708835477700145,0.5810029154809611,1988.0,-1.5074497632709365,-1.7586322039027091,-0.7773157586651515,0.0773570353890475,1991.0,-1.6927881064579333,-1.5822084811280923,-1.3640822446440573,-0.5168366058942755,1994.0,-0.27382234267623773,-1.462615468492856,0,1
Neve Campbell,1.7562870679250349,0.7810189233923693,1996.0,-3.4981067602201565,-1.3980133520639173,-0.3315547270185216,-0.23960046245149774,1997.0,-1.901066515047976,-0.7310218134449065,-1.4033053576630712,-0.6762650792366954,2018.0,-0.6745754287729122,-1.0540119270161432,1,0
Daryl Hannah,1.3281737583073963,1.3641164379815611,1982.0,1.0809392424373043,-1.795358330612547,-0.3310863003755032,1.3398689479283996,2003.0,-2.486369078173183,-1.1175374022828304,-1.7266092420174617,0.8909468945633204,2004.0,-2.5654567574874654,-1.6417788464633454,1,0
Rami Malek,-0.5395815220679953,1.4341785424477045,2018.0,-1.7149266819777387,0.2530625419935724,-0.6718955826686737,0.7325443463614493,2021.0,1.656279366123297,0.37378296829661084,-1.0288158616627852,1.2579331916911558,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Keri Russell,-0.7831162794307764,-0.4800989569982075,2013.0,-2.708924161106156,-1.736449467905724,0.9314344699302392,0.6357553117859805,2014.0,0.21634691135743683,0.6243314729614652,-1.5353784517807527,-0.822658520167471,2023.0,-2.5103618380256174,-1.9326069579915595,1,0
Jason Biggs,-0.28211461109625047,-0.17159969055857738,1999.0,-2.502945509046247,-0.8246016858914528,-0.8612172879776676,-0.5150769454739853,2001.0,-2.490046915910151,-0.8027968896198395,-0.8998978948922028,-0.7033378388608801,2012.0,-1.7840340143422715,-1.5359431943719037,0,1
Sean Astin,-0.18581789568732435,1.8963624251356488,2001.0,-0.14631979285627356,0.8758721506171743,0.04709813385920474,1.7823331059876837,2002.0,-0.7565064042729452,1.1725879056419917,1.4019874738222922,1.490558385498963,2003.0,-0.03373620582019322,0.930903688758073,0,1
Naomi Scott,-0.3572593223544123,1.0793478843449793,2015.0,-0.6452287223222938,-0.28885891564144434,-0.5428314903965225,0.4283502376956916,2019.0,0.6973322762768984,0.4174398885431308,-1.4205121237531417,-0.48976384627009084,2019.0,-2.0098878994243803,-1.9012035431756311,1,0
Marina Sirtis,-1.1765488804814388,0.6397646805170807,1996.0,-1.3416034449707994,-1.4920773198439818,-0.8594018430753166,0.5506660506207335,2005.0,-2.56162280199376,-1.4822384885752364,-0.5175013161830063,1.3652215353869976,0.0,-1.9909662391706424,-2.0250657868187605,1,0
Alice Eve,-1.2641023757099046,-0.29025325457381934,2010.0,-1.9044036559455424,-1.6546624537959278,-1.1891006817714234,-0.21088283680822767,2012.0,0.9357133659489851,-0.49935813446943855,-1.9398951628808365,-0.2761898536793016,2014.0,-3.6871007681672863,-2.9395385138143575,1,0
Vince Vaughn,-1.0711035601181174,-0.4269873616770993,2004.0,-2.1441731623798055,-1.3645877456368725,-3.4288891589217085,-0.48529570406614936,2013.0,-2.1180278774852592,-2.0285999691308407,2.321070460442203,1.207798451646369,2016.0,-2.498141827315352,-1.6421156363408844,0,1
Toni Collette,-0.5104379813156031,1.3799369131835937,1999.0,-1.4548887055470963,2.0134714836062177,-2.015244469998388,1.0314203762043792,2006.0,-2.1989611024123414,-1.7161061294448414,-0.983745213006079,0.2893300140258866,2018.0,-2.9183307567217565,-1.53942001409176,1,0
Alexandra Breckenridge,-1.7904113535059203,0.08039787873093747,2006.0,-1.915795187646875,-2.080811885640289,-1.2331367244654694,1.389858888862982,0.0,-1.765953897669823,-1.9148191735756537,-0.7649130794719367,1.258935886492051,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Jeffrey Dean Morgan,-1.3018361556077316,-0.5026996358582542,2010.0,-1.8126146341992575,-1.7858626404696432,-1.1087362217748626,-0.04814962482969222,2021.0,-3.99423404160974,-1.163856446568369,0.007865610116051053,1.1356044259818778,0.0,-0.6930492468721348,-0.3854865546128538,0,1
Holly Hunter,0.29680020389005657,1.105338665034032,2004.0,-0.5050176074542099,0.5963948187865902,0.1707827189039308,-0.8022532019066936,2016.0,1.9219686123442148,0.8002486098329458,0.04460140582731206,0.4908716690059267,2018.0,0.7887432633676383,1.1448085334759672,1,0
Lizzy Caplan,0.5733421558413989,0.5267612862168501,2004.0,-2.2124713105017055,-1.5235742026875425,-1.300029963085917,-0.037513467184036565,2008.0,-2.1595184954243787,-1.1660369727517275,-1.2739222264991101,-0.8016019293486608,2014.0,-2.7235369556607463,-2.8827607137379805,1,0
Jeremy Irons,1.221299484751405,1.7279873676283057,1994.0,-0.5733622709041934,1.5841102077584626,0.1707827189039308,-0.8022532019066936,2016.0,1.9219686123442148,0.8002486098329458,-1.3822259859822839,-1.5706688416356813,2016.0,-0.6493688835746556,-1.426411545511324,0,1
Ethan Hawke,-1.2210357861386207,0.9324434717546792,1997.0,-1.6823513205015483,-0.9871477264528593,-0.8587234476495382,-0.48104124100788653,2013.0,-3.2452966857506476,-1.8799368203936626,-1.3673798023520194,0.45477465617368107,2014.0,-3.566655291603969,-2.91690534497203,0,1
Kim Kardashian,-0.8967603596244846,0.29284426001537234,2018.0,-1.3686434096553104,-1.118587242282796,-0.14258730808930112,1.5270653224919442,0.0,-1.765953897669823,-1.9066603235486759,-1.0435747348363738,1.6329410472261572,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Michael Ironside,2.013807287374974,0.3640363984245175,1986.0,-0.7722849721317888,1.2160271579401751,0.11446690174074921,0.6123557649655373,1990.0,1.5020876066592224,-0.4161605006244156,-0.7844489607860317,1.0182891342770772,2021.0,-4.59492949646705,-1.1665374649460807,0,1
Steve Martin,-1.5765368933055013,-0.5026996358582542,2003.0,-1.9832901215081786,-1.1969994280025689,-0.8739311929963508,-0.6044206696974943,2005.0,-1.0713195638608357,-1.312348563581133,-1.504439636659128,-1.1665828368747042,2006.0,-0.8671658164181703,-1.0246324188034246,0,1
