name,popularity,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,Popularity (%),interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2
Minami Takayama,19.743,36,77,8094387.515046839,354080.79625292745,1135652.7660582846,6.714285714285714,3.5142857142857142,4.149846321226356,8.940428571428571,59.63866175452554,6570.0,1987.0,2005.0,2005.0,2023.0,35.0,42.0,164922.42388758782,459673.3087342772,18695456.62524395,6.657142857142857,2.857142857142857,6.1666207021636845,10.142166666666666,,,,,,,,,,
Colman Domingo,18.694,25,35,19769033.902960528,25808291.529605266,16899589.17590743,6.05,15.5,20.850659461993043,14.738625000000004,59.63579318126925,4380.0,1998.0,2010.0,2010.0,2023.0,8.0,27.0,26110592.10526316,36051285.023433365,59547044.49987817,6.474074074074076,7.185185185185185,8.178730486641179,14.082148148148148,,,,,,,,,,
Anna Chlumsky,20.965,33,18,26356233.45535714,6071428.571428572,6364261.664216223,6.299999999999999,5.857142857142857,10.287698221365046,23.78028571428572,59.626764298170734,5840.0,1989.0,2005.0,2005.0,2022.0,7.0,11.0,3056818.1818181816,2320464.562350386,8093776.210227272,5.754545454545455,4.363636363636363,3.6249821886139793,21.95072727272727,,,,,,,,,,
Joey Cramer,16.957,39,10,5912601.933333334,6948333.333333333,4313210.00596488,6.199999999999999,6.666666666666667,7.520342781785652,11.485500000000002,59.62441880138711,6935.0,1984.0,2003.0,2003.0,2023.0,6.0,4.0,2497500.0,1268727.2165442023,2728893.2,6.6,4.25,4.602988159880492,8.992750000000001,,,,,,,,,,
Christianne Hirt,15.546,27,21,382744.3125,1417981.40625,955986.6886490596,6.356249999999999,9.5625,9.347250598438023,4.894937499999999,59.618120690748626,4745.0,1984.0,1997.0,1997.0,2011.0,16.0,5.0,7425003.0,7613862.707260586,1939237.85,5.6,6.8,4.833218389437829,8.2822,,,,,,,,,,
Ronan Vibert,24.321,29,23,25760562.50357143,13431802.842857145,6996133.098925072,6.3,8.8,4.214261501141095,10.5609,59.61616871383883,5110.0,1988.0,2002.0,2002.0,2017.0,10.0,13.0,32698658.362637363,25458323.77524124,66391805.1668956,6.13846153846154,11.538461538461538,8.344647152197302,13.72353846153846,,,,,,,,,,
Rachel Dratch,21.478,24,49,54618517.42088499,22783780.991735544,27273642.46523545,6.045454545454547,8.590909090909092,6.307708782326958,18.063272727272732,59.60838548565066,4380.0,1999.0,2011.0,2011.0,2023.0,22.0,26.0,15614510.48951049,18217596.03294828,57483467.60802738,6.361538461538462,7.653846153846154,7.564808745827403,14.879538461538464,,,,,,,,,,
DJ Qualls,19.844,22,28,23227546.16666667,11471667.529166669,14088762.83005926,5.65,5.5,5.979130371550699,19.4635,59.60673016349816,4015.0,2000.0,2011.0,2011.0,2022.0,20.0,8.0,1500000.0,1376892.6368215256,2336312.46875,6.25,7.25,7.949056547792323,18.4645,,,,,,,,,,
Pam Ferris,19.446,38,29,12903590.109375,14907451.923076922,19964649.519440085,6.5375,4.625,2.6896793489187516,15.56175,59.60008722503432,6935.0,1983.0,2002.0,2002.0,2021.0,8.0,20.0,23910576.92307692,30219428.36614596,65432885.8625,6.15,8.05,5.817860431464474,14.7954,,,,,,,,,,
Douglas McGrath,15.46,26,16,17425835.575,22662500.0,23331714.601588972,7.0,21.8,16.83330033000065,6.438,59.587162992308265,4745.0,1994.0,2007.0,2007.0,2020.0,10.0,6.0,18729166.666666668,6375170.20469955,30812664.145833332,6.983333333333334,24.333333333333332,15.606266547626166,6.448333333333333,,,,,,,,,,
Samuel West,29.974,34,60,27397472.969574783,6063013.5894428175,6650286.247147713,6.77741935483871,6.838709677419355,6.096518171787779,15.83516129032258,59.574313721941,6205.0,1986.0,2003.0,2003.0,2020.0,31.0,29.0,11724910.50705329,28626257.114173383,25646775.73060345,6.927586206896551,4.344827586206897,6.58250482702897,16.663172413793102,,,,,,,,,,
Kathryn Greenwood,18.787,31,21,17088234.9765625,8090625.0,9849793.283839768,5.800000000000001,22.625,17.138680666842475,10.180875,59.57155297275337,5475.0,1992.0,2007.0,2007.0,2023.0,8.0,13.0,7400000.0,9273473.334857209,23447127.389423076,5.907692307692309,11.692307692307692,7.310525766471828,10.835461538461535,,,,,,,,,,
Khandi Alexander,18.102,33,27,43066865.46164773,8036576.704545454,5061048.735789384,6.2875,8.5,4.527692569068709,21.020875,59.56715188303511,5840.0,1985.0,2001.0,2001.0,2018.0,16.0,11.0,9143078.512396695,11750613.066920178,14873535.244834708,5.972727272727273,4.909090909090909,3.987584036265692,16.383272727272725,,,,,,,,,,
Laura Harris,20.418,29,36,5560833.5397727275,4476840.909090909,5732734.815367482,5.795454545454546,6.7272727272727275,6.729729281207909,13.405272727272727,59.55433406109642,5110.0,1992.0,2006.0,2006.0,2021.0,22.0,14.0,1847607.142857143,3005589.371598067,672188.6696428572,5.6571428571428575,2.7142857142857144,3.4729273660409197,11.430999999999996,,,,,,,,,,
Maria Bamford,16.614,25,37,31675268.056547623,23855826.46520147,33875195.76180173,6.107692307692307,5.538461538461538,4.667652755777866,14.179076923076924,59.54605566657119,4380.0,1998.0,2010.0,2010.0,2023.0,13.0,24.0,4324993.799603174,6699803.561360118,5233029.703249007,6.441666666666667,8.125,10.361436917725262,15.790333333333336,,,,,,,,,,
James D'Arcy,21.027,26,48,91920139.88157897,33453066.054276317,30741859.212735914,6.152631578947369,3.4210526315789473,3.313700260778357,20.933684210526316,59.54501711003083,4745.0,1997.0,2010.0,2010.0,2023.0,19.0,28.0,47763077.93303572,72748370.3118757,240311574.7611607,6.157142857142858,6.678571428571429,9.285370872770669,19.949357142857146,,,,,,,,,,
Jay Hernandez,25.718,23,32,79303690.42613636,29577272.727272727,16489428.705666432,6.168181818181819,6.7727272727272725,10.92508297526975,26.112045454545463,59.53709888592332,4015.0,2000.0,2011.0,2011.0,2023.0,22.0,10.0,58332500.0,62517391.380319126,275437651.15,6.26,6.7,3.5227829907617076,26.9624,,,,,,,,,,
Masiela Lusha,14.657,21,15,1488214.2666666664,7653866.666666667,11223811.968013955,5.26,6.8,7.756287771866126,10.8148,59.52923373620452,3650.0,2002.0,2011.0,2011.0,2023.0,5.0,10.0,2472266.666666667,722744.8420201051,391635.3333333334,4.18,9.0,13.29661611087573,8.1461,,,,,,,,,,
James Purefoy,30.624,30,40,24288780.641304348,18744565.217391305,16500791.658415738,6.208695652173913,3.391304347826087,3.074992123493378,28.21391304347826,59.5280706494499,5475.0,1992.0,2007.0,2007.0,2022.0,23.0,17.0,22047794.11764706,58127524.17594663,21463131.463235293,6.105882352941176,4.352941176470588,9.235106779666054,35.41847058823529,,,,,,,,,,
Dameon Clarke,21.011,32,14,2030630.2857142857,1550357.142857143,0.0,5.75,6.0,0.0,5.124,59.52782140896179,5840.0,1984.0,2000.0,2000.0,2016.0,2.0,12.0,2971517.857142857,3655628.878066525,4061260.571428571,6.0249999999999995,9.166666666666666,7.492588930996341,9.199666666666667,,,,,,,,,,
Gwen Stefani,16.124,25,19,58582817.1953125,25517500.0,33087547.298795056,7.5125,6.375,6.927075501248705,18.569125,59.526026728524464,4380.0,1997.0,2008.0,2008.0,2022.0,8.0,12.0,21388000.0,32018619.926536497,54799207.541666664,6.6000000000000005,17.25,28.734778579275673,11.772666666666666,,,,,,,,,,
Pauline Moran,18.817,34,6,1680770.5,0.0,0.0,7.0,2.5,1.6583123951777,13.045000000000002,59.52014035772669,6205.0,1981.0,1998.0,1998.0,2015.0,4.0,2.0,0.0,0.0,5882696.75,6.75,26.0,6.0,12.8565,,,,,,,,,,
Bruce Thomas,14.161,27,23,49980403.0625,23965401.785714284,24317397.202627987,6.1,10.0,4.898979485566356,16.085,59.51830759331985,4745.0,1992.0,2005.0,2005.0,2019.0,8.0,15.0,8367857.142857143,8938642.05871012,17881196.566666666,6.073333333333335,11.266666666666667,6.9423018917039006,13.681133333333332,,,,,,,,,,
Lee Tockar,19.861,30,40,531676.4322916666,1886555.0729166665,2383164.49543894,5.69375,8.25,6.209871174187111,9.8708125,59.51752323088338,5475.0,1991.0,2006.0,2006.0,2021.0,16.0,24.0,1950656.9375,4312980.934228723,1048814.388888889,5.358333333333334,7.958333333333333,5.704378191841381,10.403708333333332,,,,,,,,,,
Jayne Atkinson,17.415,37,16,43620616.96875,13289062.5,7707756.436041797,6.075,4.125,2.521780125229002,13.764,59.51218988979597,6570.0,1986.0,2004.0,2004.0,2023.0,8.0,8.0,13156250.0,18037877.897981793,52784730.96875,6.2875,7.125,2.9764702249476644,13.379,,,,,,,,,,
Zachary Knighton,15.802,20,19,5054073.739583333,3325000.0,3502707.286276336,5.766666666666667,6.333333333333333,6.896053621859068,12.0185,59.5120931250332,3650.0,2000.0,2010.0,2010.0,2020.0,6.0,13.0,807692.3076923077,442391.2964464803,984991.8076923076,5.538461538461538,9.307692307692308,21.938321285558807,11.739538461538462,,,,,,,,,,
David Walliams,19.37,25,61,41086769.023989886,25048453.282828286,48446341.41228248,6.654545454545455,12.045454545454543,15.140185157770372,7.684727272727272,59.50867649469067,4380.0,1998.0,2010.0,2010.0,2023.0,22.0,38.0,10406396.198830413,17766350.0819748,8526612.86366959,6.457894736842104,6.184210526315789,10.067810254673043,6.176368421052632,,,,,,,,,,
Marsha Fitzalan,17.108,23,16,2067751.5357142857,2000000.0,0.0,6.614285714285714,10.571428571428571,7.480587120906312,10.131571428571428,59.506603326409035,4015.0,1981.0,1991.0,1991.0,2004.0,7.0,9.0,5111111.111111111,5896221.84952071,5326648.097222222,6.522222222222222,11.444444444444445,5.678636595191394,11.67911111111111,,,,,,,,,,
Bella Thorne,53.634,20,41,18794090.282857142,10784428.57142857,18240711.271040652,5.471428571428571,12.285714285714286,12.13865473499886,34.218142857142865,59.49132995896878,3650.0,2003.0,2013.0,2013.0,2023.0,7.0,34.0,12187782.352941176,15283519.09924102,30910253.23264706,5.120588235294118,2.4705882352941178,4.447307805043718,31.172029411764704,,,,,,,,,,
Enrico Colantoni,24.639,26,36,39122358.85416667,20810255.23809524,25733108.005657263,5.9944444444444445,7.611111111111111,6.1022663266189605,14.564833333333334,59.48335514634945,4745.0,1995.0,2008.0,2008.0,2021.0,18.0,19.0,9720372.130325813,14401927.410440264,19017538.968515035,6.294736842105263,5.2105263157894735,4.829503051349247,15.534157894736843,,,,,,,,,,
David Zayas,24.455,26,44,39287657.00931676,18718093.94409938,19751470.36674297,6.108695652173914,16.782608695652176,17.10061407933526,13.921782608695656,59.48217625458441,4745.0,1997.0,2009.0,2009.0,2023.0,23.0,21.0,10408163.265306124,20486753.43972464,26569671.176870737,5.595238095238095,5.428571428571429,4.6452374850503615,14.042857142857144,,,,,,,,,,
John Beasley,15.969,31,30,40820025.68656015,21427631.57894737,18971772.47833025,6.3,11.473684210526317,7.1404586396454635,8.182684210526316,59.482075668396554,5475.0,1991.0,2006.0,2006.0,2022.0,19.0,11.0,6079545.454545454,4844828.758839608,26463573.249188315,5.4363636363636365,7.909090909090909,5.915381267271796,8.393818181818183,,,,,,,,,,
Steve Byers,17.091,22,30,46051321.37755101,20642346.938775502,34176813.28132016,5.092857142857143,8.071428571428571,7.02510076912257,8.499642857142858,59.48013952627099,4015.0,2001.0,2012.0,2012.0,2023.0,14.0,16.0,7292857.142857143,6285187.173515396,14938135.13392857,5.46875,2.625,3.1991209730174317,7.324625,,,,,,,,,,
D.B. Woodside,56.213,24,12,32136275.625,9131944.444444446,7096410.178593084,6.116666666666667,7.0,4.864839839775475,37.03983333333333,59.46729535355296,4380.0,1999.0,2011.0,2011.0,2023.0,6.0,6.0,10729166.666666666,12410110.825228132,39110350.0,5.116666666666667,9.0,9.71253485622231,44.703,,,,,,,,,,
Mischa Barton,23.518,27,51,80386714.01071426,12400142.857142856,12493194.34242304,5.99,4.2,6.352952069707437,23.20525,59.4659238431396,4745.0,1996.0,2009.0,2009.0,2023.0,20.0,31.0,3294285.7142857146,3144579.4191755285,4561939.083294933,4.32258064516129,1.032258064516129,1.5756999666864278,21.434096774193556,,,,,,,,,,
Anna Chancellor,16.121,33,48,30275272.153125,9471250.0,11625215.791007925,6.4399999999999995,7.15,5.189171417480829,22.23765,59.465057595462646,5840.0,1989.0,2005.0,2005.0,2022.0,20.0,28.0,2736607.1428571427,775560.9186391539,7074410.810267857,6.421428571428572,5.892857142857143,5.212206043196556,18.83028571428571,,,,,,,,,,
Yuko Minaguchi,14.586,35,26,8057804.234375,1347656.25,3553989.886903301,6.54375,5.125,6.7903884277705355,6.912625,59.46341562677968,6205.0,1987.0,2004.0,2004.0,2022.0,16.0,10.0,750000.0,375000.0,21680802.4625,6.75,11.3,7.6164296097318465,6.482600000000001,,,,,,,,,,
Joel David Moore,14.737,27,45,63356463.21360154,12994791.666666666,12906894.194644043,5.216666666666667,8.11111111111111,10.754269895611433,16.023611111111112,59.461901697001586,4745.0,1996.0,2009.0,2009.0,2023.0,18.0,27.0,46483796.2962963,91164348.66319925,322736097.92321193,5.822222222222222,6.222222222222222,6.26177902382461,14.791185185185189,,,,,,,,,,
Eric Schweig,22.101,30,24,13747423.461538462,12832692.307692308,16520381.161251027,6.338461538461538,3.0,2.1483446221182985,24.288769230769223,59.44000328157247,5475.0,1990.0,2004.0,2004.0,2020.0,13.0,10.0,3425000.0,2432681.134057647,5375041.1875,6.4399999999999995,5.7,6.277738446287803,19.5457,,,,,,,,,,
Ken Narasaki,14.363,35,8,4550207.111111111,2733333.3333333335,0.0,6.125,13.5,7.664854858377946,1.82425,59.42969239729024,6205.0,1987.0,2004.0,2004.0,2022.0,4.0,5.0,6013333.333333334,5998688.745606548,10010455.644444443,5.36,16.2,13.25745073534124,11.552400000000002,,,,,,,,,,
Eric Close,28.59,31,20,30504792.54375,3310312.5,1103437.5,6.199999999999999,7.6,9.14549069213894,18.485899999999997,59.42949343497113,5475.0,1991.0,2005.0,2005.0,2022.0,10.0,10.0,7724062.5,17112784.994088665,74567270.6625,6.06,5.9,8.431488599292535,19.7282,,,,,,,,,,
Trevor Morgan,23.524,23,32,105093333.76171876,22842773.4375,32025708.204266183,6.15,3.5625,3.8724790186649174,20.3905,59.42201178001526,4015.0,1997.0,2007.0,2007.0,2020.0,16.0,16.0,5482617.1875,7965170.992292783,25022222.32421875,5.63125,3.5625,3.353519606324078,19.0288125,,,,,,,,,,
Jim Lau,14.319,36,23,6771279.583333333,9801388.888888888,6305593.566331835,5.5777777777777775,17.77777777777778,5.094174838376733,11.960666666666665,59.41765033846808,6570.0,1986.0,2003.0,2003.0,2022.0,9.0,14.0,19109757.653061222,25312218.059978895,54017762.09693878,6.757142857142858,9.785714285714286,8.849362942596258,12.261142857142856,,,,,,,,,,
Tait Fletcher,18.621,22,31,103548982.7375,30967187.5,17426948.742693562,6.175000000000001,31.25,15.40089283126144,18.52425,59.4176008146691,4015.0,2000.0,2011.0,2011.0,2022.0,4.0,27.0,56346234.56790123,58930586.08726017,272064810.33518517,6.214814814814816,27.14814814814815,20.049390318067037,18.583111111111112,,,,,,,,,,
Orlando Brown,18.627,20,11,22274171.045454547,8181818.181818183,7521319.56068111,5.849999999999999,7.333333333333333,4.818944098266987,20.232,59.416087278244,3650.0,1995.0,2005.0,2005.0,2015.0,6.0,5.0,9454545.454545457,9272727.272727272,54715414.45454545,5.76,13.6,11.412274094149684,19.0542,,,,,,,,,,
Paulino Nunes,17.823,26,48,8161918.508928572,10656250.0,14512746.6359113,5.8238095238095235,26.857142857142858,18.974383017224927,15.236476190476186,59.411497507038185,4745.0,1996.0,2009.0,2009.0,2022.0,21.0,27.0,2365162.037037037,4127310.108584592,4729396.719907408,5.951851851851853,10.88888888888889,8.534606386520677,10.539777777777774,,,,,,,,,,
A.J. Buckley,19.044,20,30,36019650.54891305,12927173.91304348,19137991.74922376,5.039130434782609,7.565217391304348,8.801314560690312,12.782999999999998,59.40915698065725,3650.0,1998.0,2008.0,2008.0,2018.0,23.0,7.0,32052040.816326533,58495247.80282898,64661983.05994899,5.457142857142857,4.428571428571429,3.374574803147919,13.308571428571428,,,,,,,,,,
Stephen Graham,31.578,32,66,52981890.97947368,24281810.455789477,19253863.32561803,6.284210526315789,9.263157894736842,6.120217619653027,28.426999999999996,59.407610281270365,5840.0,1990.0,2006.0,2006.0,2022.0,19.0,46.0,40919171.40826087,64880774.45546664,95536249.44,6.471739130434782,4.217391304347826,4.759032800339477,29.607152173913057,,,,,,,,,,
Matt Nolan,15.577,31,18,90894355.6875,20741071.42857143,2963445.179885006,6.457142857142857,9.285714285714286,7.458729989832349,5.991714285714286,59.39722800331044,5475.0,1991.0,2006.0,2006.0,2022.0,7.0,12.0,73329861.1111111,93630487.2225846,225799356.82638887,6.441666666666666,28.166666666666668,14.18821890004364,7.052250000000002,,,,,,,,,,
Nestor Carbonell,25.942,28,21,100075752.415,19759000.0,12189281.110877704,5.5200000000000005,7.3,7.014983962918233,19.0862,59.39663959302512,5110.0,1994.0,2008.0,2008.0,2022.0,10.0,10.0,60414500.0,80440696.43066251,263929997.32,6.88,4.4,4.758150901348127,24.1446,,,,,,,,,,
Neil Flynn,18.847,33,22,95145185.525,30714583.364583332,15742188.464503694,6.42,28.0,22.445489524623873,19.656,59.38994892127606,5840.0,1989.0,2005.0,2005.0,2022.0,10.0,12.0,35631944.965277776,53104817.05424087,124646676.08333331,6.1000000000000005,7.5,5.408326913195984,15.02725,,,,,,,,,,
Trevor St. John,15.284,23,21,77645779.17857143,32946428.57142857,26587245.3764805,5.8999999999999995,16.714285714285715,8.713114675415376,11.44957142857143,59.37987818853043,4015.0,1995.0,2006.0,2006.0,2018.0,7.0,14.0,20713392.85714286,22007096.41751024,71960631.33571428,5.992857142857142,8.785714285714286,8.686430891491225,8.226857142857142,,,,,,,,,,
Gedeon Burkhard,19.876,36,46,10020292.913377194,2151321.8789473684,2109877.811354626,6.0736842105263165,3.736842105263158,4.326687139908339,15.522736842105264,59.367849083961,6570.0,1987.0,2005.0,2005.0,2023.0,19.0,27.0,3867286.0382716064,13104370.505629525,15953043.309259262,6.007407407407407,4.481481481481482,3.7748717944417503,16.967,,,,,,,,,,
Nikki DeLoach,24.609,27,36,18540373.791666668,9843750.0,9215218.250037994,5.533333333333334,13.166666666666666,14.70166279333358,18.764,59.36598858345465,4745.0,1996.0,2009.0,2009.0,2023.0,6.0,30.0,2562500.0,5545972.637869754,7182811.683333334,6.193333333333333,2.066666666666667,3.5301872786329938,21.14246666666667,,,,,,,,,,
Emma de Caunes,15.955,26,28,30434052.421875,8085939.0625,12938711.36195665,6.06,7.35,15.640572240170751,10.7188,59.36425329337032,4745.0,1996.0,2009.0,2009.0,2022.0,20.0,8.0,2425781.71875,3131670.732751051,9130215.7265625,6.4125,2.875,2.7585095613392387,9.055125,,,,,,,,,,
Robin Dunne,17.234,28,49,6092858.958333333,2546750.1847041845,3247653.017595575,5.504761904761905,6.190476190476191,8.589135150315512,14.738333333333337,59.35739700070621,5110.0,1995.0,2009.0,2009.0,2023.0,21.0,28.0,402085.2107683982,724930.6344516763,527266.640625,5.3,2.357142857142857,2.621535614786081,15.154928571428574,,,,,,,,,,
Kaho Minami,15.365,38,48,1523519.6315789474,778268.3815789474,2103967.152295032,6.442105263157895,4.842105263157895,6.019819527761144,10.081052631578949,59.35388052433325,6935.0,1984.0,2003.0,2003.0,2022.0,19.0,29.0,883315.349137931,2221326.4090503864,1315678.4310344828,6.162068965517242,3.896551724137931,4.002971547843159,11.556344827586209,,,,,,,,,,
Matt Doran,16.153,24,10,244311034.6,64064494.1,29593690.212800484,6.716666666666666,17.833333333333332,10.86917149045358,6.144000000000001,59.352027716997945,4380.0,1996.0,2008.0,2008.0,2020.0,6.0,4.0,25330446.9,10927316.912527945,92266128.6,4.949999999999999,2.0,2.9154759474226504,5.33675,,,,,,,,,,
Steve Bannos,17.671,28,22,77209705.375,29555555.555555556,5327832.8116726605,6.366666666666666,29.77777777777778,16.06775776224464,5.627777777777777,59.344127047010915,5110.0,1994.0,2008.0,2008.0,2022.0,9.0,13.0,40657692.30769231,35452386.88297584,100152489.8653846,6.792307692307692,22.615384615384617,15.046279691152185,4.989461538461539,,,,,,,,,,
Agnes Bruckner,23.753,22,33,6817008.9666955015,9826989.619377162,12354217.60728159,5.529411764705882,2.7058823529411766,3.5440871367981335,20.31788235294118,59.341183357242,4015.0,1998.0,2009.0,2009.0,2020.0,17.0,16.0,2852941.176470588,2779606.280152705,1421329.1636029412,5.574999999999999,3.375,5.452923527796809,11.260125,,,,,,,,,,
Enid Graham,14.648,21,9,55605543.33333333,28333333.333333336,29837522.98328026,5.95,13.75,9.33742469849155,16.0625,59.33670314951599,3650.0,1999.0,2009.0,2009.0,2020.0,4.0,5.0,9999999.999999998,4589843.860815601,14992815.666666668,6.4,11.6,10.423051376636304,14.1418,,,,,,,,,,
Laurence Mason,15.461,25,15,63937171.20666666,39423333.33333333,32704753.477132343,6.4,17.5,12.26580612923586,8.1479,59.33093604889423,4380.0,1993.0,2005.0,2005.0,2018.0,10.0,5.0,22059999.999999996,12221663.825628107,40557363.96,5.42,8.0,4.2895221179054435,8.3326,,,,,,,,,,
Jesse Plemons,39.102,25,41,34913757.60666666,27977916.666666668,16164500.595870228,6.033333333333334,11.166666666666666,9.796541339790396,41.53666666666667,59.31963977766973,4380.0,1998.0,2010.0,2010.0,2023.0,12.0,29.0,59219181.03448276,54779229.36826137,72284203.05379309,6.886206896551725,5.241379310344827,4.3522104761302,36.96431034482758,,,,,,,,,,
Shari Headley,17.836,33,11,90383467.56363636,22836363.636363637,10529360.760109272,6.04,7.0,2.1908902300206643,14.875400000000004,59.31810856449673,5840.0,1988.0,2004.0,2004.0,2021.0,5.0,6.0,26560606.060606062,16471564.66787224,50504532.424242415,5.316666666666666,4.166666666666667,2.9107081994288304,10.1125,,,,,,,,,,
Anna Friel,27.905,25,43,16239778.733695652,17649685.56199678,23296207.645186663,6.056521739130434,1.6956521739130437,1.987674687071732,18.25656521739131,59.29810185303942,4380.0,1998.0,2009.0,2009.0,2023.0,23.0,20.0,6323653.362962963,8076542.74064751,10554263.609375,6.154999999999999,3.6,5.607138307550474,18.8851,,,,,,,,,,
Vincent Kartheiser,20.511,29,36,11118966.770833334,10199653.888888888,9369217.598682482,6.011111111111112,5.111111111111111,8.887499891476098,11.695055555555555,59.289571211121114,5110.0,1993.0,2007.0,2007.0,2022.0,18.0,18.0,16487854.333333334,29762329.683944207,35773989.6875,6.205555555555555,5.555555555555555,7.135375270223254,11.124944444444443,,,,,,,,,,
Q'orianka Kilcher,23.639,22,20,83250337.4375,36875000.0,43933899.21233944,6.82,11.0,14.926486525636232,23.0232,59.28754661797287,4015.0,2000.0,2011.0,2011.0,2022.0,5.0,15.0,19000000.0,14266802.958850544,36883359.983333334,5.993333333333334,7.533333333333333,8.75493511620097,23.879533333333328,,,,,,,,,,
Paul Rhys,20.217,37,27,6901203.13721591,5934943.181818183,9086568.295160657,6.31,4.55,4.364344166080397,11.579300000000002,59.28493939577839,6570.0,1986.0,2004.0,2004.0,2023.0,20.0,7.0,4106331.1688311687,2557701.35231296,3243906.587662337,6.928571428571429,3.5714285714285716,3.1558174334820746,11.700571428571427,,,,,,,,,,
Chelsea Hobbs,18.84,27,27,2095618.28125,4082031.25,7959337.846828776,5.3999999999999995,7.375,11.157256607248934,27.16375,59.28463405187364,4745.0,1996.0,2009.0,2009.0,2023.0,8.0,19.0,995065.7894736842,848594.9565470021,485301.0756578947,5.889473684210526,2.0,2.200478416880723,21.881578947368425,,,,,,,,,,
Diego Luna,22.023,30,51,48272213.83518519,16233796.296296297,9478279.759983074,6.4222222222222225,3.5555555555555554,5.079613089183317,17.887296296296295,59.28452413002674,5475.0,1992.0,2007.0,2007.0,2022.0,27.0,24.0,31498958.333333332,43370816.45841011,102161635.0377976,6.416666666666667,5.416666666666667,6.607550394981654,18.83054166666667,,,,,,,,,,
Holly Aird,14.878,39,17,549125.5,1550000.0,525000.0,6.2299999999999995,4.5,3.640054944640259,10.9882,59.281474990089734,6935.0,1982.0,2001.0,2001.0,2021.0,10.0,7.0,5017857.142857143,8157675.661233262,1961159.0,6.528571428571428,4.714285714285714,5.174505793221381,11.731857142857145,,,,,,,,,,
David Field,14.948,34,52,1351451.5496794877,1006730.7692307692,781694.3410946559,6.034615384615386,4.769230769230769,3.238086950746029,9.3885,59.280133967974095,6205.0,1988.0,2005.0,2005.0,2022.0,26.0,26.0,3586730.769230769,5321220.931021899,5152477.415865385,6.165384615384615,5.8076923076923075,4.7799197834372364,9.133615384615386,,,,,,,,,,
Jeff Bergman,20.789,33,30,7006261.6303571435,8746428.57142857,12084895.277889296,6.626666666666667,8.4,17.168964247540778,8.322866666666668,59.27794620927092,5840.0,1989.0,2005.0,2005.0,2022.0,15.0,15.0,23723809.52380953,36771989.96562119,18627639.078571424,5.64,5.666666666666667,6.7593556563395065,11.875266666666665,,,,,,,,,,
Frank John Hughes,16.24,33,20,57383505.307692304,11420673.076923076,12796117.66558086,6.023076923076923,9.615384615384617,7.966646447615319,10.883076923076924,59.27266640600153,5840.0,1990.0,2006.0,2006.0,2023.0,13.0,7.0,14589285.714285716,18821096.07662397,31867297.14285714,6.257142857142857,7.571428571428571,5.576920370269467,11.328428571428573,,,,,,,,,,
Bruce Dawson,18.089,24,38,12594988.74375,1375056.818181818,2896630.589482658,5.0,12.1,7.687002016391045,13.8576,59.25940182501635,4380.0,1998.0,2009.0,2009.0,2022.0,10.0,28.0,312514.6103896103,475389.66428688646,2948961.542410714,6.053571428571429,7.964285714285714,7.471288581043065,11.732678571428574,,,,,,,,,,
Akira Ishida,41.969,28,69,12777509.629127355,213863.334231806,147190.84131238496,6.553571428571429,7.571428571428571,7.188426071662357,24.07546428571429,59.255460467998375,5110.0,1995.0,2009.0,2009.0,2023.0,28.0,41.0,653395.0391164289,2399855.627101249,30247427.059249885,6.836585365853659,6.414634146341464,8.470826865954727,24.946829268292685,,,,,,,,,,
Clark Middleton,21.203,31,21,90261112.4275,24356250.0,10963343.753162172,6.92,24.2,18.410866356584098,16.8966,59.23739658793175,5475.0,1990.0,2005.0,2005.0,2021.0,5.0,16.0,15658203.125,13839081.238476291,31255213.86484375,5.831250000000001,12.125,11.246527241775569,16.795749999999998,,,,,,,,,,
LeToya Luckett,14.845,23,16,6134997.6875,6062500.0,937500.0,4.25,3.5,3.5,14.1005,59.23735244321403,4015.0,1999.0,2010.0,2010.0,2022.0,2.0,14.0,10116071.42857143,17995563.95521759,12708209.495535716,5.714285714285714,3.2857142857142856,3.3896601479156208,7.632928571428572,,,,,,,,,,
Liza Lapira,16.389,22,18,105430115.21875,37746093.75,22534491.317759875,5.966666666666666,14.083333333333334,11.1986482319172,14.2855,59.233371704740186,4015.0,2000.0,2011.0,2011.0,2022.0,12.0,6.0,16776041.666666666,11862452.823968071,40163853.416666664,5.966666666666666,5.333333333333333,5.343739847293799,10.886333333333337,,,,,,,,,,
Conor O'Farrell,14.602,27,22,5551967.74632353,3382352.9411764704,3011152.856048884,6.152941176470588,9.058823529411764,8.99326930173694,7.557705882352941,59.221618811706826,4745.0,1989.0,2002.0,2002.0,2016.0,17.0,5.0,10250000.0,14945735.177635124,21078054.0375,6.5,10.4,7.49933330370107,8.982,,,,,,,,,,
